"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000201' target='_blank'>2021-12-19</a>,National League,SCLT,SCB,home,Regular Season,Jason O'Leary,Johan Lundskog,OT,1,19.59,62.23,18.18,60.4,2,3,-1,56.4,2,3,-1,0,,0,0,0,0,2,100,4,0,0,0,5.71,90.32,96.04,50,62,44.64,36,46,43.9,35,31,53.03,1,0,14,14,1,16,39,19,67.24,0,4,0,0,0,8,6000
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000195' target='_blank'>2021-12-11</a>,National League,SCLT,HCL,away,Regular Season,Jason O'Leary,Chris McSorley,,0,0,15.33,84.67,60,1,4,-3,48.9,1,4,-3,3,0,4.4,0,0,0,6,100,6.7,0,0,0,4.17,88.57,92.74,60,72,45.45,44,57,43.56,24,35,40.68,18,2,16,20,2,15,30,30,50,0,7,1,0,1,39,4940
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000189' target='_blank'>2021-12-10</a>,National League,SCLT,EHCB,home,Regular Season,Jason O'Leary,Antti Törmänen,,0,0,6.53,93.47,60,2,5,-3,53,1,5,-4,3,33.33,5,1,0,1,1,100,2,0,0,0,6.45,80.77,87.22,54,40,57.45,35,29,54.69,31,26,54.39,4,0,19,3,0,11,37,30,55.22,0,2,0,0,0,4,5013
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000173' target='_blank'>2021-12-07</a>,National League,SCLT,HCAP,away,Regular Season,Jason O'Leary,Luca Cereda,,3,59.86,10.64,29.5,60,6,5,1,50.7,5,4,1,2,50,2.3,1,0,1,4,75,7,0,1,-1,18.18,88.37,106.55,59,77,43.38,49,63,43.75,33,43,43.42,15,1,10,20,0,14,35,35,50,0,4,0,0,0,8,5905
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000184' target='_blank'>2021-12-04</a>,National League,SCLT,EVZ,home,Regular Season,Jason O'Leary,Dan Tangnes,,0,0,17.25,82.75,60,0,5,-5,44,0,2,-2,3,0,5.1,0,0,0,7,57.14,10.9,0,3,-3,0,87.8,87.8,54,70,43.55,39,49,44.32,32,41,43.84,6,1,15,7,1,21,30,27,52.63,0,4,1,0,1,33,5063
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000170' target='_blank'>2021-11-30</a>,National League,SCLT,HCD,away,Regular Season,Jason O'Leary,Christian Wohlwend,,3,50.17,49.83,0,60,6,1,5,46,2,0,2,6,66.67,8.1,4,0,4,3,66.67,6,0,1,-1,19.35,96.77,116.13,56,63,47.06,43,47,47.78,31,31,50,12,0,13,12,4,16,34,25,57.63,0,3,0,0,0,6,3134
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000166' target='_blank'>2021-11-26</a>,National League,SCLT,EVZ,away,Regular Season,Jason O'Leary,Dan Tangnes,OT,1,0,43.68,56.32,63.3,2,3,-1,43.2,2,1,1,7,0,12,0,1,-1,6,83.33,8.2,0,1,-1,6.45,92.31,98.76,66,70,48.53,49,56,46.67,31,39,44.29,18,0,17,16,1,14,43,27,61.43,0,6,0,0,0,12,6807
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000318' target='_blank'>2021-11-23</a>,National League,SCLT,SCRJ,home,Regular Season,Jason O'Leary,Stefan Hedlund,,0,0,25.94,74.06,60,1,4,-3,49.9,0,3,-3,3,33.33,5.1,1,0,1,3,66.67,5,0,1,-1,4.76,89.29,94.05,48,54,47.06,29,43,40.28,21,29,42,6,2,19,14,0,11,32,23,58.18,0,4,0,0,0,8,4280
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000159' target='_blank'>2021-11-20</a>,National League,SCLT,HCA,home,Regular Season,Jason O'Leary,Gary Sheehan,,3,93.39,6.61,0,60,8,2,6,49.2,7,2,5,4,25,6.8,1,0,1,2,100,4,0,0,0,17.78,90.91,108.69,77,39,66.38,55,25,68.75,45,22,67.16,7,3,22,3,0,14,28,31,47.46,0,2,0,0,0,4,5040
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000150' target='_blank'>2021-11-19</a>,National League,SCLT,HCFG,away,Regular Season,Jason O'Leary,Christian Dubé,,0,21.64,30.56,47.81,60,3,4,-1,47.4,1,3,-2,4,50,5.8,2,0,2,4,75,6.8,0,1,-1,12.5,87.88,100.38,54,48,52.94,35,44,44.3,24,33,42.11,11,0,19,11,0,4,28,21,57.14,0,4,0,0,0,8,8895
