"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000213' target='_blank'>2020-01-12</a>,National League,SCRJ,HCAP,home,Regular Season,Jeff Tomlinson,Luca Cereda,,0,0,1.89,98.11,60,1,4,-3,46.7,0,3,-3,6,16.67,9.3,1,1,0,2,100,4,0,0,0,3.45,89.66,93.1,61,51,54.46,47,41,53.41,29,30,49.15,17,1,14,10,1,10,25,32,43.86,0,4,0,0,0,8,5679
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000217' target='_blank'>2020-01-11</a>,National League,SCRJ,HCAP,away,Regular Season,Jeff Tomlinson,Luca Cereda,,3,75.94,24.06,0,60,5,2,3,49.5,4,0,4,2,50,2.7,1,0,1,5,60,7.7,0,2,-2,18.18,94.12,112.3,46,67,40.71,33,51,39.29,23,34,40.35,10,0,13,17,0,16,29,26,52.73,0,5,0,0,0,10,5333
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000201' target='_blank'>2020-01-03</a>,National League,SCRJ,SCB,home,Regular Season,Jeff Tomlinson,Kari Jalonen,SO,2,5.33,89.56,5.1,65,3,2,1,53.8,2,1,1,5,0,9.1,0,0,0,2,50,2.2,0,1,-1,6.25,90,96.25,67,40,62.62,49,30,62.03,32,20,61.54,16,1,18,10,0,10,28,30,48.28,0,2,0,0,0,4,4463
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000194' target='_blank'>2020-01-02</a>,National League,SCRJ,HCD,away,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,0,19.58,80.42,60,1,3,-2,45.9,1,1,0,4,0,6.1,0,1,-1,5,80,8,0,1,-1,4.35,91.43,95.78,44,69,38.94,37,49,43.02,23,35,39.66,13,1,7,13,1,20,30,31,49.18,0,5,0,1,0,20,5419
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000189' target='_blank'>2019-12-23</a>,National League,SCRJ,HCFG,home,Regular Season,Jeff Tomlinson,Christian Dubé,OT,1,0,84.75,15.25,63.8,2,3,-1,59.6,1,3,-2,2,50,2.2,1,0,1,1,100,2,0,0,0,6.45,89.29,95.74,54,69,43.9,48,54,47.06,31,28,52.54,17,0,6,26,0,15,30,36,45.45,0,1,0,0,0,2,4019
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000185' target='_blank'>2019-12-21</a>,National League,SCRJ,EVZ,home,Regular Season,Jeff Tomlinson,Dan Tangnes,,0,0,25.83,74.17,60,1,4,-3,48.5,0,3,-3,4,25,6.4,1,0,1,3,66.67,5.1,0,1,-1,3.7,84.62,88.32,55,47,53.92,38,43,46.91,27,26,50.94,9,2,17,16,1,4,30,34,46.88,0,4,0,0,0,8,4121
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000175' target='_blank'>2019-12-20</a>,National League,SCRJ,HCAP,away,Regular Season,Jeff Tomlinson,Luca Cereda,,0,33.39,38.11,28.5,60,2,3,-1,48.2,2,0,2,2,0,4,0,1,-1,6,66.67,7.8,0,2,-2,6.67,91.43,98.1,52,68,43.33,36,46,43.9,30,35,46.15,6,0,16,10,1,22,31,24,56.36,2,8,1,2,1,61,4670
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000173' target='_blank'>2019-12-17</a>,National League,SCRJ,SCLT,away,Regular Season,Jeff Tomlinson,Heinz Ehlers,,0,0,6.56,93.44,60,1,2,-1,47.8,0,2,-2,3,33.33,4.2,1,0,1,4,100,8,0,0,0,3.57,88.89,92.46,55,63,46.61,45,36,55.56,28,18,60.87,13,4,10,18,0,27,29,29,50,0,5,0,0,0,10,5384
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000166' target='_blank'>2019-12-07</a>,National League,SCRJ,GSHC,home,Regular Season,Jeff Tomlinson,Patrick Emond,,3,94.89,5.11,0,60,4,1,3,48.5,3,1,2,3,33.33,3.5,1,0,1,4,100,8,0,0,0,15.38,96.67,112.05,39,59,39.8,32,46,41.03,26,30,46.43,6,0,7,16,0,13,24,23,51.06,0,4,0,0,0,8,3613
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000162' target='_blank'>2019-12-06</a>,National League,SCRJ,ZSC,away,Regular Season,Jeff Tomlinson,Rikard Grönborg,SO,1,61.62,30.72,7.67,65,4,5,-1,51.5,4,3,1,2,0,4,0,0,0,5,80,9.5,0,1,-1,15.38,90,105.38,45,73,38.14,37,47,44.05,26,40,39.39,11,0,8,5,2,26,25,36,40.98,0,6,0,0,0,12,8667
