"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000297' target='_blank'>2023-01-28</a>,National League,EVZ,HCD,away,Regular Season,Dan Tangnes,Waltteri Immonen,,0,0,66.19,33.81,60,0,1,-1,52.5,0,0,0,3,0,5.3,0,0,0,2,50,2.2,0,1,-1,0,96.15,96.15,59,53,52.68,41,39,51.25,25,26,49.02,13,3,18,10,3,14,27,26,50.94,0,3,0,0,0,6,6547
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000294' target='_blank'>2023-01-27</a>,National League,EVZ,SCB,home,Regular Season,Dan Tangnes,Toni Söderholm,,3,39.5,32.03,28.47,60,4,1,3,48.7,2,1,1,5,40,6.2,2,0,2,3,100,5.1,0,0,0,11.11,95.83,106.94,66,42,61.11,43,27,61.43,36,24,60,5,2,23,2,1,15,27,23,54,0,3,0,0,0,6,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000077' target='_blank'>2023-01-23</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Marc Crawford,,0,0,48.78,51.22,60,2,3,-1,44.8,1,2,-1,5,20,8.2,1,0,1,4,75,7,0,1,-1,9.52,86.96,96.48,55,43,56.12,32,35,47.76,21,23,47.73,9,2,23,11,1,8,24,38,38.71,0,5,0,0,0,10,11560
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000281' target='_blank'>2023-01-21</a>,National League,EVZ,HCFG,away,Regular Season,Dan Tangnes,Christian Dubé,SO,2,0,36.92,63.08,65,2,1,1,52,0,0,0,3,33.33,5.8,1,0,1,6,83.33,7.2,0,1,-1,3.45,97.06,100.51,75,53,58.59,41,41,50,29,34,46.03,9,3,34,7,0,12,37,24,60.66,0,6,0,0,0,12,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000280' target='_blank'>2023-01-20</a>,National League,EVZ,HCFG,home,Regular Season,Dan Tangnes,Christian Dubé,,3,34.81,65.19,0,60,5,3,2,48.1,2,1,1,3,100,3.4,3,0,3,5,60,8.5,0,2,-2,13.79,88,101.79,74,47,61.16,47,28,62.67,30,25,54.55,17,0,27,3,0,19,32,25,56.14,0,5,0,0,0,10,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000269' target='_blank'>2023-01-14</a>,National League,EVZ,EHCB,away,Regular Season,Dan Tangnes,Antti Törmänen,,0,0,1.47,98.53,60,1,3,-2,56.9,1,3,-2,2,0,2.5,0,0,0,1,100,0.6,0,0,0,2.56,91.3,93.87,67,49,57.76,49,36,57.65,39,24,61.9,10,0,18,12,0,13,30,29,50.85,0,2,0,0,0,4,6512
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000266' target='_blank'>2023-01-13</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Marc Crawford,,3,20.72,8.06,71.22,60,3,2,1,51.4,1,1,0,6,33.33,5.6,2,0,2,2,50,3,0,1,-1,9.09,92.31,101.4,63,47,57.27,37,28,56.92,33,26,55.93,4,0,26,2,0,19,34,28,54.84,0,2,0,0,0,4,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000256' target='_blank'>2023-01-08</a>,National League,EVZ,EHCK,away,Regular Season,Dan Tangnes,Tomlinson Jeff,,0,31.67,11.28,57.06,60,2,4,-2,51.3,1,1,0,3,33.33,4.5,1,0,1,4,25,4.2,0,3,-3,7.41,76.47,83.88,57,36,61.29,42,22,65.62,27,17,61.36,13,2,15,5,0,14,32,30,51.61,0,4,0,0,0,8,5322
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000196' target='_blank'>2023-01-04</a>,National League,EVZ,LHC,home,Regular Season,Dan Tangnes,Geoff Ward,,3,59.22,40.78,0,60,6,0,6,48.7,4,0,4,4,50,5.3,2,0,2,3,100,6,0,0,0,16.67,100,116.67,53,61,46.49,39,41,48.75,36,31,53.73,3,0,14,10,0,20,25,24,51.02,0,4,0,0,0,8,6909
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000239' target='_blank'>2023-01-02</a>,National League,EVZ,HCA,away,Regular Season,Dan Tangnes,Julien Vauclair,,3,98.75,1.25,0,60,8,1,7,48.5,4,1,3,5,60,7.5,3,0,3,2,100,4,1,0,1,23.53,95.65,119.18,63,50,55.75,44,33,57.14,34,23,59.65,10,0,19,10,0,17,29,26,52.73,0,2,0,0,0,4,5178
