"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000268' target='_blank'>2023-01-15</a>,National League,LHC,HCAP,away,Regular Season,Geoff Ward,Luca Cereda,,0,36.47,50.08,13.44,60,1,4,-3,46,1,2,-1,5,0,10,0,0,0,4,50,4,0,2,-2,2.94,88.46,91.4,64,46,58.18,53,35,60.23,34,27,55.74,19,0,11,7,1,11,23,24,48.94,0,6,1,0,0,17,6179
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000264' target='_blank'>2023-01-13</a>,National League,LHC,EHCK,home,Regular Season,Geoff Ward,Tomlinson Jeff,,0,17.94,58.42,23.64,60,3,4,-1,49.1,1,4,-3,6,33.33,6.4,2,0,2,3,100,4.4,0,0,0,7.89,84,91.89,80,48,62.5,52,33,61.18,38,25,60.32,12,2,28,8,0,15,38,21,64.41,0,3,0,0,0,6,6379
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000258' target='_blank'>2023-01-07</a>,National League,LHC,HCFG,home,Regular Season,Geoff Ward,Christian Dubé,,3,77.58,22.42,0,60,5,3,2,49.1,3,2,1,1,100,1.8,1,0,1,6,83.33,9.1,1,1,0,15.38,91.43,106.81,54,60,47.37,37,44,45.68,27,35,43.55,8,2,17,7,2,16,28,21,57.14,0,7,0,0,0,14,8809
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000249' target='_blank'>2023-01-06</a>,National League,LHC,GSHC,away,Regular Season,Geoff Ward,Jan Cadieux,,0,0,33.17,66.83,60,2,4,-2,50.9,2,2,0,3,0,8.5,0,0,0,2,0,0.6,0,2,-2,6.06,90.62,96.69,75,54,58.14,52,41,55.91,33,33,50,17,2,23,7,1,13,37,22,62.71,1,3,0,0,0,6,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000196' target='_blank'>2023-01-04</a>,National League,LHC,EVZ,away,Regular Season,Geoff Ward,Dan Tangnes,,0,0,40.78,59.22,60,0,6,-6,48.7,0,4,-4,3,0,6,0,0,0,4,50,5.3,0,2,-2,0,83.33,83.33,61,53,53.51,41,39,51.25,31,36,46.27,10,0,20,3,0,14,24,25,48.98,1,5,0,0,0,10,6909
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000244' target='_blank'>2023-01-02</a>,National League,LHC,HCL,away,Regular Season,Geoff Ward,Luca Gianinazzi,,0,0,42.22,57.78,60,1,3,-2,50.8,1,2,-1,2,0,4,0,0,0,3,66.67,5.2,0,1,-1,3.7,94.74,98.44,61,69,46.92,43,53,44.79,27,39,40.91,16,0,18,13,1,16,21,25,45.65,0,3,0,0,0,6,4773
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000236' target='_blank'>2022-12-23</a>,National League,LHC,HCA,home,Regular Season,Geoff Ward,Julien Vauclair,,0,0,53.92,46.08,60,1,2,-1,46.3,0,2,-2,7,14.29,8.5,1,0,1,3,100,5.2,0,0,0,2.94,91.67,94.61,75,42,64.1,54,33,62.07,34,24,58.62,19,1,21,8,1,9,29,28,50.88,0,3,0,0,0,6,7144
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000223' target='_blank'>2022-12-20</a>,National League,LHC,SCB,home,Regular Season,Geoff Ward,Toni Söderholm,,3,54.28,6.69,39.03,60,5,2,3,50.1,3,1,2,4,50,7,2,0,2,2,50,2.9,0,1,-1,14.29,94.59,108.88,51,64,44.35,34,49,40.96,23,37,38.33,11,0,17,11,1,15,28,16,63.64,0,2,0,0,0,4,6507
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000208' target='_blank'>2022-12-10</a>,National League,LHC,ZSC,home,Regular Season,Geoff Ward,Rikard Grönborg,,3,40.72,59.28,0,60,2,0,2,40.1,2,0,2,5,0,9.9,0,0,0,5,100,9.9,0,0,0,3.28,100,103.28,115,81,58.67,86,56,60.56,61,44,58.1,20,5,29,12,0,25,39,48,44.83,0,5,0,0,0,10,6362
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000201' target='_blank'>2022-12-09</a>,National League,LHC,SCRJ,away,Regular Season,Geoff Ward,Stefan Hedlund,,0,28.36,21.42,50.22,60,4,5,-1,56.8,4,2,2,1,0,2,0,0,0,4,25,1.2,0,3,-3,11.76,72.22,83.99,71,41,63.39,48,28,63.16,34,18,65.38,13,1,23,9,1,13,25,32,43.86,0,6,0,0,0,12,4335
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000188' target='_blank'>2022-12-01</a>,National League,LHC,EHCB,home,Regular Season,Geoff Ward,Antti Törmänen,,0,0,14.69,85.31,60,2,4,-2,45.7,1,2,-1,5,20,8.3,1,0,1,4,50,6,0,2,-2,4.44,89.47,93.92,73,67,52.14,55,49,52.88,45,38,54.22,7,3,18,9,2,18,27,28,49.09,0,4,0,0,0,8,6274
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000177' target='_blank'>2022-11-29</a>,National League,LHC,HCAP,away,Regular Season,Geoff Ward,Luca Cereda,,3,77.69,22.31,0,60,3,2,1,54,2,1,1,2,50,0.9,1,0,1,4,75,5,0,1,-1,9.68,94.29,103.96,51,62,45.13,42,52,44.68,31,35,46.97,10,1,9,13,4,10,35,28,55.56,0,4,0,0,0,8,6004
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000173' target='_blank'>2022-11-26</a>,National League,LHC,HCFG,home,Regular Season,Geoff Ward,Christian Dubé,,0,0,43.22,56.78,60,3,4,-1,40.2,2,4,-2,6,16.67,11.8,1,0,1,4,100,8,0,0,0,9.68,90.62,100.3,68,58,53.97,43,47,47.78,31,33,48.44,12,0,25,13,1,11,29,36,44.62,0,5,0,0,0,10,9168
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000162' target='_blank'>2022-11-25</a>,National League,LHC,HCA,away,Regular Season,Geoff Ward,Filip Pesan,OT,2,38.45,30.93,30.62,63.6,6,5,1,53.3,6,4,2,1,0,2,0,0,0,3,66.67,8.3,0,1,-1,16.67,85.71,102.38,61,55,52.59,44,44,50,31,35,46.97,12,1,17,8,1,11,26,35,42.62,0,3,1,0,1,31,4270
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000111' target='_blank'>2022-11-22</a>,National League,LHC,EHCK,home,Regular Season,Geoff Ward,Tomlinson Jeff,,0,0,98.56,1.44,60,0,1,-1,46.3,0,1,-1,3,0,5.7,0,0,0,4,100,8,0,0,0,0,97.37,97.37,63,61,50.81,45,45,50,30,38,44.12,13,2,18,7,0,16,27,20,57.45,0,6,0,0,0,12,5520
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000152' target='_blank'>2022-11-20</a>,National League,LHC,SCLT,home,Regular Season,Geoff Ward,Thierry Paterlini,,3,10.14,20.39,69.47,60,3,2,1,48.8,1,2,-1,2,50,3.2,1,0,1,4,100,8,1,0,1,7.69,93.55,101.24,74,60,55.22,49,42,53.85,39,31,55.71,10,0,25,10,1,18,28,24,53.85,0,5,0,0,0,10,8411
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000161' target='_blank'>2022-11-19</a>,National League,LHC,EVZ,away,Regular Season,Geoff Ward,Dan Tangnes,OT,2,24.44,75.56,0,60.7,3,2,1,54.9,3,2,1,3,0,3.9,0,0,0,2,100,1.9,0,0,0,10,94.29,104.29,62,66,48.44,48,48,50,30,35,46.15,15,3,14,13,0,18,23,32,41.82,0,2,0,0,0,4,6958
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000125' target='_blank'>2022-11-16</a>,National League,LHC,HCL,home,Regular Season,Geoff Ward,Luca Gianinazzi,OT,1,30.39,69.61,0,61.5,2,3,-1,51.3,2,1,1,2,0,3,0,0,0,5,60,7.2,0,2,-2,6.25,92.11,98.36,57,67,45.97,46,53,46.46,32,38,45.71,12,2,11,15,0,14,38,25,60.32,0,5,0,0,0,10,6471
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000143' target='_blank'>2022-11-05</a>,National League,LHC,GSHC,away,Regular Season,John Fust,Jan Cadieux,SO,1,0,30.21,69.79,65,3,4,-1,57.6,3,0,3,1,0,2,0,0,0,4,25,5.4,0,3,-3,6.67,90.32,96.99,69,57,54.76,53,42,55.79,45,31,59.21,6,2,16,10,1,15,32,29,52.46,0,5,1,0,1,35,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000139' target='_blank'>2022-11-04</a>,National League,LHC,SCB,home,Regular Season,John Fust,Johan Lundskog,,3,32.25,40.94,26.81,60,4,1,3,55.6,4,1,3,2,0,0.7,0,0,0,2,100,3.7,0,0,0,10,96.67,106.67,69,54,56.1,47,35,57.32,40,30,57.14,6,1,22,4,1,19,24,24,50,0,1,1,0,1,27,7730
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000130' target='_blank'>2022-11-01</a>,National League,LHC,SCRJ,away,Regular Season,John Fust,Stefan Hedlund,,0,42.75,9.58,47.67,60,4,7,-3,47.9,2,6,-4,3,66.67,4.5,2,0,2,4,75,7.6,0,1,-1,13.79,82.05,95.84,52,59,46.85,36,52,40.91,29,39,42.65,6,1,16,13,0,7,31,27,53.45,0,6,0,0,0,12,3874
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000118' target='_blank'>2022-10-30</a>,National League,LHC,ZSC,away,Regular Season,John Fust,Rikard Grönborg,OT,1,85.54,14.46,0,64,4,5,-1,50.7,2,2,0,3,66.67,2.9,2,0,2,8,62.5,10.3,0,3,-3,20,89.36,109.36,35,82,29.91,27,64,29.67,20,47,29.85,6,1,8,17,0,18,24,36,40,0,7,0,0,0,14,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000103' target='_blank'>2022-10-22</a>,National League,LHC,HCD,home,Regular Season,John Fust,Christian Wohlwend,SO,1,0,31.13,68.87,65,4,5,-1,50,4,4,0,3,0,6,0,0,0,3,100,9,0,0,0,13.33,88.57,101.9,62,61,50.41,47,49,48.96,30,35,46.15,17,0,15,14,0,12,17,35,32.69,0,4,1,0,1,33,6216
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000094' target='_blank'>2022-10-21</a>,National League,LHC,EHCB,away,Regular Season,John Fust,Antti Törmänen,,0,0,35,65,60,1,4,-3,46,0,4,-4,6,16.67,10.4,1,0,1,2,100,3.7,0,0,0,3.7,86.67,90.37,55,49,52.88,36,36,50,27,30,47.37,8,1,19,6,0,13,24,25,48.98,0,2,0,0,0,4,5489
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000089' target='_blank'>2022-10-18</a>,National League,LHC,HCAP,home,Regular Season,John Fust,Luca Cereda,OT,1,48.72,51.28,0,61.9,1,2,-1,52.5,0,2,-2,2,50,3.4,1,0,1,3,100,6,0,0,0,2.86,94.12,96.97,69,62,52.67,48,45,51.61,35,34,50.72,12,1,21,9,2,17,27,25,51.92,0,3,0,0,0,6,6204
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000081' target='_blank'>2022-10-15</a>,National League,LHC,HCFG,away,Regular Season,John Fust,Christian Dubé,,0,0,5.14,94.86,60,2,5,-3,43.8,1,3,-2,3,33.33,7.1,1,0,1,6,66.67,9.1,0,2,-2,6.67,80.77,87.44,56,52,51.85,44,36,55,30,26,53.57,13,1,12,10,0,16,28,23,54.9,0,5,1,0,0,15,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000075' target='_blank'>2022-10-14</a>,National League,LHC,HCA,home,Regular Season,John Fust,Filip Pesan,,3,92.72,7.28,0,60,6,2,4,51.9,6,1,5,1,0,2,0,0,0,4,75,6.1,0,1,-1,18.75,92.31,111.06,67,45,59.82,36,31,53.73,32,26,55.17,4,0,31,5,0,14,26,26,50,0,7,0,0,0,14,6593
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000068' target='_blank'>2022-10-08</a>,National League,LHC,EVZ,home,Regular Season,John Fust,Dan Tangnes,,3,51.94,48.06,0,60,6,1,5,45.7,4,1,3,4,50,4.1,2,0,2,6,100,10.2,0,0,0,16.22,96.97,113.19,58,62,48.33,42,37,53.16,37,33,52.86,4,1,16,3,1,25,32,27,54.24,0,7,0,0,0,14,5815
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000062' target='_blank'>2022-10-07</a>,National League,LHC,SCLT,away,Regular Season,John Fust,Thierry Paterlini,,0,0,49.28,50.72,60,1,3,-2,45.6,1,2,-1,5,0,10,0,0,0,3,66.67,4.4,0,1,-1,2.78,87.5,90.28,80,24,76.92,52,21,71.23,36,17,67.92,16,0,28,4,0,3,28,33,45.9,0,3,0,0,0,6,4398
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000055' target='_blank'>2022-10-01</a>,National League,LHC,GSHC,home,Regular Season,John Fust,Jan Cadieux,,0,0,38.19,61.81,60,1,5,-4,51.9,1,3,-2,2,0,2.9,0,0,0,4,50,5.3,0,2,-2,4,84.38,88.38,49,61,44.55,31,42,42.47,25,32,43.86,4,2,18,10,0,19,23,31,42.59,0,6,0,0,0,12,8180
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000044' target='_blank'>2022-09-30</a>,National League,LHC,SCB,away,Regular Season,John Fust,Johan Lundskog,,0,0,3.72,96.28,60,0,3,-3,51.4,0,3,-3,1,0,2,0,0,0,4,100,6.6,0,0,0,0,91.67,91.67,54,61,46.96,39,44,46.99,33,36,47.83,6,0,15,7,1,17,26,30,46.43,0,5,0,0,0,10,14156
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000041' target='_blank'>2022-09-27</a>,National League,LHC,SCRJ,home,Regular Season,John Fust,Stefan Hedlund,,0,0,33.89,66.11,60,0,4,-4,47.1,0,1,-1,4,0,8,0,1,-1,4,50,4.9,0,2,-2,0,83.33,83.33,50,46,52.08,40,32,55.56,29,24,54.72,11,0,10,7,1,14,24,24,50,0,5,0,0,0,10,4966
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000027' target='_blank'>2022-09-25</a>,National League,LHC,ZSC,home,Regular Season,John Fust,Rikard Grönborg,,0,16.44,56.97,26.58,60,1,5,-4,47.5,1,4,-3,2,0,4,0,0,0,6,83.33,8.5,0,1,-1,3.7,86.84,90.55,49,68,41.88,39,50,43.82,27,38,41.54,10,2,10,11,1,18,24,29,45.28,0,5,0,0,0,10,5867
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000033' target='_blank'>2022-09-24</a>,National League,LHC,HCL,away,Regular Season,John Fust,Chris McSorley,,3,63.25,36.75,0,60,3,2,1,49,2,1,1,3,0,5,0,0,0,2,50,6.1,1,1,0,12,94.74,106.74,38,58,39.58,30,44,40.54,25,38,39.68,5,0,8,6,0,14,39,29,57.35,0,1,1,0,1,27,4816
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000018' target='_blank'>2022-09-20</a>,National League,LHC,EHCK,away,Regular Season,John Fust,Tomlinson Jeff,SO,2,63.9,36.1,0,65,2,1,1,47.1,0,1,-1,5,20,7.9,1,0,1,5,100,10,0,0,0,2.56,97.22,99.79,63,57,52.5,42,37,53.16,39,36,52,1,2,21,1,0,20,30,36,45.45,0,5,0,0,0,10,4406
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000011' target='_blank'>2022-09-17</a>,National League,LHC,HCD,away,Regular Season,John Fust,Christian Wohlwend,SO,2,0,34.9,65.1,65,4,3,1,55,3,3,0,2,0,4,0,0,0,3,100,6,0,0,0,7.89,91.89,99.79,66,66,50,48,53,47.52,38,37,50.67,9,1,18,16,0,13,26,40,39.39,0,3,0,0,0,6,3701
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000005' target='_blank'>2022-09-16</a>,National League,LHC,EHCB,home,Regular Season,John Fust,Antti Törmänen,,0,15.33,42.58,42.08,60,2,3,-1,46.6,2,3,-1,2,0,3.4,0,0,0,5,100,10,0,0,0,5.71,91.18,96.89,45,49,47.87,41,40,50.62,35,34,50.72,6,0,4,6,0,9,20,23,46.51,0,5,0,0,0,10,6418
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000378' target='_blank'>2022-04-02</a>,National League,LHC,HCFG,away,Playoffs,John Fust,Christian Dubé,OT,1,17.77,76.17,6.05,78.2,4,5,-1,58.1,2,1,1,6,33.33,10.2,2,0,2,5,20,9.9,0,4,-4,10.26,87.5,97.76,80,79,50.31,54,56,49.09,39,40,49.37,15,0,26,14,2,23,30,27,52.63,0,7,1,0,0,19,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000374' target='_blank'>2022-03-31</a>,National League,LHC,HCFG,home,Playoffs,John Fust,Christian Dubé,,0,0,35.22,64.78,60,1,4,-3,55.3,1,2,-1,2,0,4,0,1,-1,2,50,0.7,0,1,-1,5.26,80,85.26,44,41,51.76,29,29,50,19,20,48.72,10,0,15,8,1,12,19,25,43.18,0,3,0,0,0,6,9600
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000370' target='_blank'>2022-03-29</a>,National League,LHC,HCFG,away,Playoffs,John Fust,Christian Dubé,OT,1,0,69.58,30.42,105,2,3,-1,87.2,2,1,1,5,0,8.9,0,0,0,7,71.43,8.8,0,2,-2,3.92,92.86,96.78,115,87,56.93,75,62,54.74,51,42,54.84,24,0,40,19,1,25,45,46,49.45,0,6,0,0,0,12,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000366' target='_blank'>2022-03-27</a>,National League,LHC,HCFG,home,Playoffs,John Fust,Christian Dubé,OT,2,5.32,77.89,16.79,71.1,5,4,1,60.4,5,3,2,4,0,8,0,0,0,2,50,2.7,0,1,-1,12.5,88.24,100.74,82,70,53.95,55,46,54.46,40,34,54.05,14,1,27,12,0,24,38,42,47.5,0,2,0,0,0,4,9600
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000362' target='_blank'>2022-03-25</a>,National League,LHC,HCFG,away,Playoffs,John Fust,Christian Dubé,,0,0,32.67,67.33,60,0,2,-2,47.7,0,0,0,4,0,6.2,0,1,-1,5,80,6.1,0,1,-1,0,91.3,91.3,80,45,64,58,39,59.79,35,23,60.34,23,0,22,16,0,6,35,30,53.85,0,6,0,0,0,12,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000355' target='_blank'>2022-03-22</a>,National League,LHC,HCAP,home,Playoffs,John Fust,Luca Cereda,,3,25,73.11,1.89,60,5,1,4,48,5,1,4,5,0,10,0,0,0,1,100,2,0,0,0,7.69,96,103.69,70,51,57.85,51,32,61.45,41,25,62.12,9,1,19,7,0,19,32,20,61.54,0,1,0,0,0,2,8008
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000353' target='_blank'>2022-03-20</a>,National League,LHC,HCAP,away,Playoffs,John Fust,Luca Cereda,,3,31.75,68.25,0,60,2,1,1,44.3,1,1,0,6,16.67,8.7,1,0,1,2,100,7,0,0,0,5.26,95.45,100.72,72,40,64.29,57,33,63.33,38,22,63.33,19,0,15,10,1,7,37,29,56.06,0,4,1,0,1,33,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000351' target='_blank'>2022-03-18</a>,National League,LHC,HCAP,home,Playoffs,John Fust,Luca Cereda,,0,0,78.22,21.78,60,1,2,-1,49.5,1,1,0,4,0,6.3,0,0,0,3,66.67,4.2,0,1,-1,3.12,88.89,92.01,75,34,68.81,46,27,63.01,32,18,64,12,2,29,9,0,7,33,15,68.75,0,5,0,0,0,10,7017
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000334' target='_blank'>2022-03-14</a>,National League,LHC,SCB,away,Regular Season,John Fust,Johan Lundskog,,3,72.28,27.72,0,60,4,1,3,55,3,1,2,2,50,3,1,0,1,1,100,2,0,0,0,16,96.88,112.88,51,53,49.04,37,41,47.44,25,32,43.86,12,0,14,8,1,12,23,18,56.1,0,4,1,0,1,33,12949
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000329' target='_blank'>2022-03-12</a>,National League,LHC,GSHC,away,Regular Season,John Fust,Jan Cadieux,SO,1,0,60.59,39.41,65,2,3,-1,54.9,2,0,2,3,0,5.2,0,0,0,3,33.33,5,0,2,-2,6.06,93.94,100,56,66,45.9,42,50,45.65,33,33,50,9,0,14,17,0,16,21,30,41.18,0,4,0,0,0,8,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000325' target='_blank'>2022-03-11</a>,National League,LHC,HCFG,home,Regular Season,John Fust,Christian Dubé,,3,88.81,11.19,0,60,2,0,2,37,2,0,2,7,0,16,0,0,0,4,100,7,0,0,0,2.27,100,102.27,84,25,77.06,60,20,75,45,16,73.77,15,0,24,4,0,5,28,21,57.14,1,6,0,0,0,12,9600
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000320' target='_blank'>2022-03-08</a>,National League,LHC,EVZ,away,Regular Season,John Fust,Dan Tangnes,,3,97.58,2.42,0,60,3,0,3,45.6,2,0,2,5,20,5.6,1,0,1,8,100,8.8,0,0,0,11.54,100,111.54,56,61,47.86,28,42,40,26,33,44.07,2,0,28,9,0,19,29,26,52.73,0,9,0,0,0,18,6433
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000231' target='_blank'>2022-03-07</a>,National League,LHC,EVZ,home,Regular Season,John Fust,Dan Tangnes,,3,96.86,3.14,0,60,4,0,4,47,2,0,2,6,33.33,11,2,0,2,1,100,2,0,0,0,10.53,100,110.53,59,52,53.15,46,37,55.42,38,28,57.58,7,1,13,9,0,15,19,34,35.85,0,1,0,0,0,2,5802
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000305' target='_blank'>2022-03-04</a>,National League,LHC,EHCB,away,Regular Season,John Fust,Antti Törmänen,,3,23.94,60.89,15.17,60,3,2,1,51.7,2,2,0,1,0,0.9,0,0,0,5,100,7.3,1,0,1,20,94.44,114.44,43,66,39.45,26,50,34.21,15,36,29.41,10,1,17,12,2,16,25,43,36.76,0,5,0,0,0,10,5130
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000310' target='_blank'>2022-03-03</a>,National League,LHC,HCL,home,Regular Season,John Fust,Chris McSorley,,3,67.78,24.25,7.97,60,8,4,4,47.9,4,3,1,8,50,9.6,4,0,4,2,50,2.6,0,1,-1,18.6,84,102.6,65,42,60.75,56,28,66.67,43,25,63.24,13,0,9,3,0,14,34,32,51.52,0,4,1,0,1,33,6456
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000301' target='_blank'>2022-03-01</a>,National League,LHC,SCLT,home,Regular Season,John Fust,Yves Sarault,,3,78.69,21.31,0,60,8,2,6,49.6,6,2,4,5,40,7.6,2,0,2,2,100,2.8,0,0,0,26.67,93.75,120.42,63,54,53.85,43,43,50,30,32,48.39,12,1,20,11,0,11,28,28,50,0,2,0,0,0,4,4504
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000294' target='_blank'>2022-02-26</a>,National League,LHC,SCRJ,home,Regular Season,John Fust,Stefan Hedlund,,0,0,9.31,90.69,60,2,5,-3,42.8,2,5,-3,6,0,10.6,0,0,0,4,100,6.6,0,0,0,6.25,80.95,87.2,65,49,57.02,46,34,57.5,32,22,59.26,13,1,19,12,0,15,20,31,39.22,0,4,0,0,0,8,6215
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000285' target='_blank'>2022-02-25</a>,National League,LHC,HCAP,away,Regular Season,John Fust,Luca Cereda,,3,88.58,11.42,0,60,5,3,2,55.4,4,0,4,1,100,0.2,1,0,1,5,40,4.3,0,3,-3,20,88.46,108.46,48,57,45.71,32,32,50,25,26,49.02,7,0,16,6,0,25,29,33,46.77,0,4,0,0,0,8,6112
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000234' target='_blank'>2022-02-23</a>,National League,LHC,HCFG,away,Regular Season,John Fust,Christian Dubé,,0,0,9.61,90.39,60,3,6,-3,46.6,2,6,-4,3,33.33,5.5,1,0,1,3,100,7.9,0,0,0,9.38,79.17,88.54,66,53,55.46,40,36,52.63,32,25,56.14,8,0,26,11,0,17,28,31,47.46,0,4,1,0,0,13,8889
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000004' target='_blank'>2022-02-22</a>,National League,LHC,HCAP,home,Regular Season,John Fust,Luca Cereda,,3,17.78,32.22,50,60,3,2,1,52,3,2,1,3,0,6,0,0,0,1,100,2,0,0,0,7.69,92.86,100.55,69,47,59.48,54,38,58.7,39,28,58.21,15,0,15,10,0,9,23,27,46,0,1,0,0,0,2,6006
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000278' target='_blank'>2022-01-27</a>,National League,LHC,ZSC,away,Regular Season,John Fust,Rikard Grönborg,,0,0,16.14,83.86,60,1,5,-4,41.8,1,3,-2,4,0,8,0,0,0,7,71.43,10.2,0,2,-2,4,80.77,84.77,58,48,54.72,40,33,54.79,25,26,49.02,14,1,18,7,0,15,29,26,52.73,0,7,0,0,0,14,7161
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000269' target='_blank'>2022-01-23</a>,National League,LHC,HCA,home,Regular Season,John Fust,Gary Sheehan,,3,2.36,69.33,28.31,60,5,4,1,47.5,5,2,3,3,0,6,0,0,0,6,66.67,6.5,0,2,-2,11.9,85.71,97.62,66,47,58.41,54,39,58.06,42,28,60,11,1,12,11,0,8,35,22,61.4,0,5,0,0,0,10,6886
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000264' target='_blank'>2022-01-21</a>,National League,LHC,HCD,away,Regular Season,John Fust,Christian Wohlwend,,3,41.56,19.36,39.08,60,4,3,1,52.8,3,1,2,2,50,2.1,1,0,1,3,33.33,5.2,0,2,-2,12.12,88.46,100.58,65,50,56.52,40,33,54.79,33,26,55.93,7,0,25,5,2,17,29,28,50.88,0,3,0,0,0,6,2977
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000257' target='_blank'>2022-01-18</a>,National League,LHC,GSHC,away,Regular Season,John Fust,Jan Cadieux,OT,1,0,41.45,58.55,60.3,3,4,-1,56.6,2,3,-1,2,50,1.8,1,0,1,2,50,1.9,0,1,-1,16.67,86.21,102.87,37,57,39.36,23,44,34.33,18,29,38.3,5,0,14,15,0,13,22,29,43.14,0,2,0,0,0,4,4506
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000200' target='_blank'>2022-01-16</a>,National League,LHC,HCAP,home,Regular Season,John Fust,Luca Cereda,,3,90.25,9.75,0,60,3,2,1,44.9,2,2,0,5,20,7.2,1,0,1,4,100,7.9,0,0,0,9.68,93.33,103.01,42,62,40.38,36,48,42.86,31,30,50.82,4,1,6,18,0,14,23,23,50,0,5,0,0,0,10,5555
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000248' target='_blank'>2022-01-14</a>,National League,LHC,SCB,home,Regular Season,John Fust,Johan Lundskog,,3,23,73.19,3.81,60,4,3,1,59.1,4,2,2,0,,0,0,0,0,1,0,0.8,0,1,-1,12.9,92.11,105.01,63,65,49.22,46,49,48.42,31,38,44.93,12,3,17,10,1,16,27,27,50,0,1,0,0,0,2,5045
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000242' target='_blank'>2022-01-08</a>,National League,LHC,GSHC,home,Regular Season,John Fust,Jan Cadieux,,3,72.28,27.72,0,60,3,1,2,47.8,2,0,2,4,25,3.4,1,0,1,5,80,8.8,0,1,-1,7.41,96.3,103.7,48,50,48.98,35,38,47.95,28,27,50.91,7,0,13,11,0,12,23,28,45.1,0,6,0,0,0,12,6112
