"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000379' target='_blank'>2022-03-31</a>,National League,ZSC,EHCB,home,Playoffs,Rikard Grönborg,Antti Törmänen,,0,6.33,40.75,52.92,60,1,3,-2,56,1,3,-2,1,0,1,0,0,0,2,100,3,0,0,0,2.63,92.59,95.22,71,47,60.17,45,36,55.56,38,28,57.58,6,1,26,6,2,11,33,26,55.93,0,2,0,0,0,4,8956
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000375' target='_blank'>2022-03-29</a>,National League,ZSC,EHCB,away,Playoffs,Rikard Grönborg,Antti Törmänen,,3,34.97,65.03,0,60,1,0,1,43.9,0,0,0,5,20,8.9,1,0,1,4,100,7.2,0,0,0,4.55,100,104.55,49,60,44.95,28,30,48.28,22,25,46.81,4,2,21,4,1,30,31,22,58.49,0,5,0,0,0,10,6162
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000371' target='_blank'>2022-03-27</a>,National League,ZSC,EHCB,home,Playoffs,Rikard Grönborg,Antti Törmänen,OT,2,0,100,0,88.4,1,0,1,80,1,0,1,1,0,1.2,0,0,0,4,100,7.2,0,0,0,2.86,100,102.86,72,85,45.86,50,58,46.3,35,43,44.87,14,1,22,15,0,27,57,24,70.37,0,7,0,0,0,14,9182
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000367' target='_blank'>2022-03-25</a>,National League,ZSC,EHCB,away,Playoffs,Rikard Grönborg,Antti Törmänen,OT,1,60.09,39.91,0,63.1,3,4,-1,52.3,1,4,-3,3,33.33,4.6,1,0,1,5,100,6.2,1,0,1,9.09,88.24,97.33,63,66,48.84,45,52,46.39,33,34,49.25,11,1,18,18,0,14,38,21,64.41,0,8,0,0,0,16,6521
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000363' target='_blank'>2022-03-23</a>,National League,ZSC,EHCB,home,Playoffs,Rikard Grönborg,Antti Törmänen,,0,20.44,32.25,47.31,60,4,5,-1,48.7,2,2,0,3,66.67,5.4,2,1,1,4,50,5.9,0,2,-2,10.26,83.87,94.13,63,51,55.26,50,39,56.18,39,31,55.71,10,1,13,8,0,12,36,24,60,0,4,0,0,0,8,8083
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000338' target='_blank'>2022-03-14</a>,National League,ZSC,EVZ,away,Regular Season,Rikard Grönborg,Dan Tangnes,OT,2,0,74.01,25.99,63.4,2,1,1,53.5,1,0,1,3,33.33,3.4,1,0,1,4,75,6.6,0,1,-1,5.13,96.88,102,61,51,54.46,48,36,57.14,39,32,54.93,8,1,13,4,0,15,27,26,50.94,1,4,0,0,0,8,6650
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000332' target='_blank'>2022-03-12</a>,National League,ZSC,HCL,home,Regular Season,Rikard Grönborg,Chris McSorley,OT,2,30.5,38.33,31.18,63.6,5,4,1,48.6,4,3,1,7,14.29,9.9,1,0,1,3,66.67,5.1,0,1,-1,10.42,84.62,95.03,74,45,62.18,54,30,64.29,48,26,64.86,3,3,20,3,1,15,41,22,65.08,0,4,0,0,0,8,9050
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000323' target='_blank'>2022-03-11</a>,National League,ZSC,SCB,away,Regular Season,Rikard Grönborg,Johan Lundskog,OT,1,2.45,97.55,0,60.5,1,2,-1,52.5,1,0,1,2,0,4,0,0,0,3,33.33,4.1,0,2,-2,4,92.86,96.86,58,51,53.21,39,38,50.65,25,28,47.17,13,1,19,10,0,13,35,22,61.4,0,3,0,0,0,6,13294
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000225' target='_blank'>2022-03-08</a>,National League,ZSC,SCRJ,home,Regular Season,Rikard Grönborg,Stefan Hedlund,,3,82.92,17.08,0,60,5,0,5,50,4,0,4,1,0,2,0,0,0,4,100,8,1,0,1,20,100,120,46,50,47.92,39,36,52,25,30,45.45,12,2,7,5,1,14,28,33,45.9,0,4,0,0,0,8,7976
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000309' target='_blank'>2022-03-05</a>,National League,ZSC,SCLT,away,Regular Season,Rikard Grönborg,Yves Sarault,,3,77.53,22.47,0,60,4,1,3,50.5,3,1,2,4,25,6.4,1,0,1,2,100,3,0,0,0,7.41,96.67,104.07,60,55,52.17,42,44,48.84,29,30,49.15,12,1,18,12,2,11,22,26,45.83,0,4,0,0,0,8,4785
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000300' target='_blank'>2022-03-01</a>,National League,ZSC,SCRJ,away,Regular Season,Rikard Grönborg,Stefan Hedlund,,3,81.67,18.33,0,60,4,1,3,47.7,3,1,2,4,25,5.4,1,0,1,4,100,7,0,0,0,11.11,97.06,108.17,50,80,38.46,45,47,48.91,28,34,45.16,15,2,5,12,1,33,39,23,62.9,0,4,0,0,0,8,4188
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000291' target='_blank'>2022-02-26</a>,National League,ZSC,HCA,away,Regular Season,Rikard Grönborg,Julien Vauclair,,0,0,60.25,39.75,60,1,3,-2,48,1,0,1,2,0,4,0,0,0,6,50,8,0,3,-3,2.94,89.47,92.41,79,45,63.71,56,31,64.37,34,20,62.96,22,0,23,10,1,14,28,25,52.83,0,6,0,0,0,12,3821
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000290' target='_blank'>2022-02-25</a>,National League,ZSC,HCD,home,Regular Season,Rikard Grönborg,Christian Wohlwend,,3,61.31,38.69,0,60,4,3,1,52.4,2,2,0,3,66.67,4.3,2,0,2,2,50,3.3,0,1,-1,12.9,89.29,102.19,54,54,50,45,39,53.57,31,28,52.54,11,3,9,11,0,15,30,28,51.72,0,3,1,0,1,31,9308
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000112' target='_blank'>2022-02-22</a>,National League,ZSC,EVZ,home,Regular Season,Rikard Grönborg,Dan Tangnes,,0,0,55.11,44.89,60,2,5,-3,47.9,2,4,-2,3,0,6,0,1,-1,4,100,6.2,0,0,0,8,89.13,97.13,52,68,43.33,37,53,41.11,25,46,35.21,11,1,15,5,2,15,33,30,52.38,0,4,1,0,1,33,8044
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000282' target='_blank'>2022-01-28</a>,National League,ZSC,GSHC,away,Regular Season,Rikard Grönborg,Jan Cadieux,,0,0,26.39,73.61,60,0,3,-3,43.9,0,2,-2,3,0,5.2,0,0,0,6,83.33,10.9,0,1,-1,0,90.91,90.91,46,50,47.92,30,34,46.88,21,23,47.73,9,0,16,11,0,16,25,15,62.5,0,6,1,0,1,37,5025
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000278' target='_blank'>2022-01-27</a>,National League,ZSC,LHC,home,Regular Season,Rikard Grönborg,John Fust,,3,83.86,16.14,0,60,5,1,4,41.8,3,1,2,7,28.57,10.2,2,0,2,4,100,8,0,0,0,19.23,96,115.23,48,58,45.28,33,40,45.21,26,25,50.98,7,0,15,14,1,18,26,29,47.27,0,5,0,0,0,10,7161
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000307' target='_blank'>2022-01-25</a>,National League,ZSC,HCAP,home,Regular Season,Rikard Grönborg,Luca Cereda,,3,53.53,46.47,0,60,5,2,3,48.2,4,2,2,4,25,7.8,1,0,1,2,100,4,0,0,0,13.33,91.3,104.64,59,41,59,40,28,58.82,31,23,57.41,8,1,19,5,0,13,40,27,59.7,0,2,0,0,0,4,7484
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000263' target='_blank'>2022-01-21</a>,National League,ZSC,EHCB,away,Regular Season,Rikard Grönborg,Antti Törmänen,SO,2,5.56,62.41,32.03,65,3,2,1,55.9,1,2,-1,3,33.33,5.1,1,0,1,2,100,4,0,0,0,5.56,94.87,100.43,62,57,52.1,52,49,51.49,36,39,48,16,0,10,10,0,8,24,38,38.71,0,2,0,0,0,4,5225
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000260' target='_blank'>2022-01-18</a>,National League,ZSC,HCD,home,Regular Season,Rikard Grönborg,Christian Wohlwend,,3,98.33,1.67,0,60,3,2,1,46.1,3,1,2,5,0,9,0,1,-1,3,100,4.9,0,0,0,11.54,92.86,104.4,43,55,43.88,31,32,49.21,26,28,48.15,4,1,12,4,0,23,34,24,58.62,0,4,0,0,0,8,7962
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000250' target='_blank'>2022-01-16</a>,National League,ZSC,EVZ,home,Regular Season,Rikard Grönborg,Dan Tangnes,OT,1,0,100,0,62.7,0,1,-1,47.1,0,1,-1,5,0,7.8,0,0,0,4,100,7.8,0,0,0,0,96.88,96.88,55,69,44.35,41,48,46.07,24,32,42.86,15,2,14,16,0,21,17,32,34.69,0,4,0,0,0,8,9328
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000251' target='_blank'>2022-01-15</a>,National League,ZSC,HCA,away,Regular Season,Rikard Grönborg,Gary Sheehan,,3,82.81,17.19,0,60,6,1,5,58,6,1,5,0,,0,0,0,0,1,100,2,0,0,0,19.35,96.15,115.51,61,54,53.04,47,36,56.63,31,26,54.39,15,1,14,9,1,18,34,29,53.97,0,1,0,0,0,2,3312
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000243' target='_blank'>2022-01-12</a>,National League,ZSC,HCL,away,Regular Season,Rikard Grönborg,Chris McSorley,,3,31.67,62.31,6.03,60,3,2,1,45.4,3,1,2,2,0,4,0,0,0,6,83.33,10.6,0,1,-1,12.5,95.12,107.62,50,72,40.98,37,61,37.76,24,41,36.92,12,1,13,19,1,11,39,29,57.35,0,7,0,0,0,14,3479
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000238' target='_blank'>2022-01-09</a>,National League,ZSC,SCB,home,Regular Season,Rikard Grönborg,Johan Lundskog,,3,73.28,26.72,0,60,4,3,1,50,2,3,-1,3,66.67,3.9,2,0,2,4,100,6.1,0,0,0,13.79,92.5,106.29,51,60,45.95,37,47,44.05,29,40,42.03,8,0,14,6,1,13,41,27,60.29,0,5,0,0,0,10,9059
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000319' target='_blank'>2022-01-02</a>,National League,ZSC,HCFG,home,Regular Season,Rikard Grönborg,Christian Dubé,,3,98.44,1.56,0,60,4,2,2,55.5,4,1,3,2,0,4,0,0,0,1,0,0.5,0,1,-1,10.81,92.59,103.4,63,44,58.88,49,33,59.76,37,27,57.81,11,1,14,6,0,11,25,30,45.45,0,1,0,0,0,2,8842
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000219' target='_blank'>2021-12-23</a>,National League,ZSC,SCLT,home,Regular Season,Rikard Grönborg,Jason O'Leary,OT,2,16.56,59.53,23.9,64.5,3,2,1,52.5,3,2,1,3,0,6,0,0,0,3,100,6,0,0,0,6.82,94.29,101.1,73,56,56.59,57,42,57.58,44,35,55.7,12,1,16,6,1,14,36,32,52.94,0,3,0,0,0,6,8794
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000208' target='_blank'>2021-12-20</a>,National League,ZSC,HCA,home,Regular Season,Rikard Grönborg,Gary Sheehan,,3,93.72,6.28,0,60,8,2,6,44.1,5,1,4,6,50,7.3,3,0,3,5,80,8.6,0,1,-1,20,92.59,112.59,66,46,58.93,49,35,58.33,40,27,59.7,9,0,17,8,0,11,27,30,47.37,0,6,0,0,0,12,7341
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000198' target='_blank'>2021-12-19</a>,National League,ZSC,HCD,away,Regular Season,Rikard Grönborg,Christian Wohlwend,,3,88.67,11.33,0,60,5,1,4,50.4,4,0,4,2,0,3.8,0,0,0,4,75,5.9,1,1,0,13.89,91.67,105.56,65,34,65.66,46,18,71.88,36,12,75,10,0,19,6,0,16,32,21,60.38,0,4,0,0,0,8,5085
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000188' target='_blank'>2021-12-10</a>,National League,ZSC,LHC,away,Regular Season,Rikard Grönborg,John Fust,,0,0,10.33,89.67,60,2,5,-3,51.7,2,4,-2,4,0,6.9,0,0,0,1,0,1.4,0,1,-1,8.7,85.29,93.99,42,58,42,33,49,40.24,23,34,40.35,9,1,9,15,0,9,32,24,57.14,1,5,0,0,0,10,5819
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000196' target='_blank'>2021-12-09</a>,National League,ZSC,GSHC,away,Regular Season,Rikard Grönborg,Jan Cadieux,,0,0,26.08,73.92,60,1,3,-2,53.9,1,2,-1,0,,0,0,0,0,4,75,6.1,0,1,-1,4.76,90,94.76,47,59,44.34,34,38,47.22,21,30,41.18,13,0,13,7,1,21,18,32,36,0,4,0,0,0,8,4456
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000022' target='_blank'>2021-12-07</a>,National League,ZSC,SCRJ,away,Regular Season,Rikard Grönborg,Stefan Hedlund,,0,0,6.39,93.61,60,5,6,-1,48.4,3,4,-1,3,66.67,4.3,2,1,1,4,75,7.3,0,1,-1,23.81,81.25,105.06,38,52,42.22,26,41,38.81,21,32,39.62,4,1,12,9,0,11,27,24,52.94,0,4,1,0,1,33,3583
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000209' target='_blank'>2021-12-04</a>,National League,ZSC,HCAP,away,Regular Season,Rikard Grönborg,Luca Cereda,OT,2,48.93,46.26,4.81,63.8,3,2,1,51.2,2,1,1,6,16.67,7.6,1,0,1,4,75,5,0,1,-1,10,94.29,104.29,61,65,48.41,46,42,52.27,30,35,46.15,15,1,15,7,0,23,37,26,58.73,0,4,0,0,0,8,6137
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000177' target='_blank'>2021-12-03</a>,National League,ZSC,EHCB,home,Regular Season,Rikard Grönborg,Antti Törmänen,,3,74.44,25.56,0,60,5,2,3,50,3,1,2,4,50,6.1,2,0,2,2,50,4,0,1,-1,11.11,92.31,103.42,55,46,54.46,41,33,55.41,37,26,58.73,4,0,14,7,0,13,39,28,58.21,0,2,0,0,0,4,7794
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000147' target='_blank'>2021-11-30</a>,National League,ZSC,HCFG,home,Regular Season,Rikard Grönborg,Christian Dubé,SO,2,8.9,59.38,31.72,65,5,4,1,49.9,4,3,1,5,0,8.2,0,0,0,4,75,6.9,0,1,-1,9.76,85.71,95.47,78,42,65,51,30,62.96,41,28,59.42,10,0,27,2,0,12,33,33,50,0,4,0,0,0,8,7901
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000229' target='_blank'>2021-11-29</a>,National League,ZSC,HCFG,away,Regular Season,Rikard Grönborg,Christian Dubé,SO,1,65.74,34.26,0,65,3,4,-1,56,3,3,0,1,0,1,0,0,0,4,100,8,0,0,0,9.09,93.18,102.27,62,79,43.97,35,51,40.7,33,44,42.86,2,0,27,7,0,28,35,32,52.24,0,4,0,0,0,8,8017
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000164' target='_blank'>2021-11-27</a>,National League,ZSC,HCD,away,Regular Season,Rikard Grönborg,Christian Wohlwend,,0,0,40.08,59.92,60,1,4,-3,49.4,1,3,-2,3,0,6,0,0,0,3,66.67,4.6,0,1,-1,3.12,88.89,92.01,53,50,51.46,46,44,51.11,32,36,47.06,14,0,7,8,0,6,38,22,63.33,1,3,0,0,0,6,4860
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000154' target='_blank'>2021-11-21</a>,National League,ZSC,LHC,home,Regular Season,Rikard Grönborg,John Fust,,3,70.78,29.22,0,60,1,0,1,43,1,0,1,7,0,12,0,0,0,2,100,5,0,0,0,3.23,100,103.23,53,61,46.49,38,45,45.78,31,34,47.69,7,0,15,11,0,16,26,19,57.78,0,3,1,0,1,31,9162
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000156' target='_blank'>2021-11-20</a>,National League,ZSC,SCB,away,Regular Season,Rikard Grönborg,Johan Lundskog,,0,0,24.19,75.81,60,1,6,-5,47.1,0,4,-4,2,50,2.2,1,0,1,6,66.67,10.8,0,2,-2,3.03,85.37,88.4,70,63,52.63,47,49,48.96,33,41,44.59,12,2,23,8,0,14,38,28,57.58,0,6,0,0,0,12,15003
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000142' target='_blank'>2021-11-05</a>,National League,ZSC,HCL,away,Regular Season,Rikard Grönborg,Chris McSorley,,3,69.11,30.89,0,60,4,1,3,50.3,2,0,2,3,33.33,4.7,1,0,1,3,66.67,5,1,1,0,12.12,97.37,109.49,52,67,43.7,39,49,44.32,33,38,46.48,6,0,13,10,1,18,29,19,60.42,0,5,0,0,0,10,4729
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000130' target='_blank'>2021-10-31</a>,National League,ZSC,SCLT,home,Regular Season,Rikard Grönborg,Jason O'Leary,,3,44.25,54.75,1,60,5,2,3,47.9,3,0,3,4,25,7.2,1,0,1,4,50,5,1,2,-1,7.55,92.86,100.4,93,60,60.78,75,40,65.22,54,28,65.85,20,1,18,12,0,20,37,29,56.06,0,5,0,0,0,10,8362
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000119' target='_blank'>2021-10-29</a>,National League,ZSC,HCA,away,Regular Season,Rikard Grönborg,Gary Sheehan,,0,4.83,43.67,51.5,60,3,4,-1,55.8,2,3,-1,1,100,1,1,0,1,2,50,3.2,0,1,-1,5.08,83.33,88.42,98,48,67.12,67,28,70.53,59,24,71.08,8,0,31,4,0,20,35,25,58.33,0,2,0,0,0,4,3477
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000118' target='_blank'>2021-10-26</a>,National League,ZSC,SCRJ,home,Regular Season,Rikard Grönborg,Stefan Hedlund,SO,1,58.56,32.26,9.18,65,3,4,-1,54,2,3,-1,4,25,4,1,0,1,4,100,7,0,0,0,9.38,90,99.38,77,57,57.46,64,46,58.18,32,30,51.61,30,2,13,15,1,11,23,22,51.11,0,4,0,0,0,8,7337
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000101' target='_blank'>2021-10-22</a>,National League,ZSC,HCAP,away,Regular Season,Rikard Grönborg,Luca Cereda,,3,41.92,58.08,0,60,2,0,2,54,2,0,2,3,0,4,0,0,0,2,100,2,0,0,0,2.63,100,102.63,80,66,54.79,50,43,53.76,39,36,52,11,0,30,7,0,23,49,18,73.13,0,2,0,0,0,4,6093
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000095' target='_blank'>2021-10-19</a>,National League,ZSC,GSHC,home,Regular Season,Rikard Grönborg,Patrick Emond,,3,31.17,28.44,40.39,60,7,5,2,45.7,3,2,1,3,66.67,5.1,2,1,1,6,66.67,9.2,2,2,0,18.18,82.76,100.94,80,55,59.26,55,37,59.78,34,29,53.97,20,1,25,8,0,18,34,22,60.71,1,6,0,0,0,12,7187
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000094' target='_blank'>2021-10-16</a>,National League,ZSC,EHCB,home,Regular Season,Rikard Grönborg,Antti Törmänen,,0,0,30.47,69.53,60,1,4,-3,48,1,3,-2,4,0,8,0,0,0,2,50,4,0,1,-1,3.12,89.29,92.41,52,36,59.09,41,30,57.75,32,29,52.46,8,1,11,1,0,6,29,34,46.03,0,2,0,0,0,4,7650
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000087' target='_blank'>2021-10-15</a>,National League,ZSC,SCRJ,away,Regular Season,Rikard Grönborg,Stefan Hedlund,,0,0,78.81,21.19,60,1,3,-2,48,1,3,-2,1,0,5,0,0,0,2,100,7,0,0,0,2.78,93.55,96.33,60,57,51.28,46,42,52.27,36,32,52.94,10,0,14,9,1,15,28,26,51.85,0,2,1,0,1,29,4080
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000083' target='_blank'>2021-10-09</a>,National League,ZSC,SCLT,home,Regular Season,Rikard Grönborg,Jason O'Leary,,0,0,32.03,67.97,60,2,4,-2,36.4,1,2,-1,8,12.5,16.5,1,2,-1,4,100,7.1,0,0,0,5.41,86.96,92.36,77,32,70.64,47,27,63.51,37,24,60.66,10,0,30,3,0,5,32,23,58.18,0,6,0,0,0,12,7469
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000074' target='_blank'>2021-10-08</a>,National League,ZSC,EHCB,away,Regular Season,Rikard Grönborg,Antti Törmänen,,3,55.14,44.86,0,60,5,1,4,43.1,5,1,4,2,0,4,0,0,0,7,100,12.8,0,0,0,20,95.24,115.24,40,36,52.63,27,26,50.94,25,21,54.35,2,0,13,5,0,10,28,28,50,0,8,0,0,0,16,5233
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000072' target='_blank'>2021-10-02</a>,National League,ZSC,SCB,home,Regular Season,Rikard Grönborg,Johan Lundskog,,0,0,73.97,26.03,60,0,1,-1,50,0,1,-1,2,0,4,0,0,0,3,100,6,0,0,0,0,95.83,95.83,65,45,59.09,39,34,53.42,29,24,54.72,10,0,26,10,0,11,30,27,52.63,0,4,0,0,0,8,8385
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000064' target='_blank'>2021-10-01</a>,National League,ZSC,LHC,away,Regular Season,Rikard Grönborg,John Fust,,3,26.25,56.56,17.19,60,3,2,1,57.4,2,1,1,2,50,2.4,1,0,1,1,0,0.2,0,1,-1,12,91.67,103.67,60,58,50.85,38,31,55.07,25,24,51.02,13,0,22,6,1,27,28,24,53.85,0,2,0,0,0,4,4980
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000060' target='_blank'>2021-09-28</a>,National League,ZSC,HCD,home,Regular Season,Rikard Grönborg,Christian Wohlwend,,3,9.83,37.97,52.19,60,4,3,1,35.7,1,0,1,10,20,13.2,2,0,2,8,62.5,11.1,1,3,-2,9.76,91.43,101.18,72,42,63.16,52,39,57.14,41,35,53.95,8,3,20,4,0,3,37,23,61.67,0,6,1,0,1,37,7763
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000052' target='_blank'>2021-09-25</a>,National League,ZSC,HCFG,away,Regular Season,Rikard Grönborg,Christian Dubé,,0,0,71.28,28.72,60,0,1,-1,52.6,0,1,-1,2,0,3.7,0,0,0,2,100,3.7,0,0,0,0,97.22,97.22,49,52,48.51,35,41,46.05,28,36,43.75,6,1,14,5,0,11,31,26,54.39,0,2,0,0,0,4,7012
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000047' target='_blank'>2021-09-24</a>,National League,ZSC,HCL,home,Regular Season,Rikard Grönborg,Chris McSorley,,3,44.58,32.72,22.69,60,5,2,3,42.3,3,1,2,7,28.57,9.9,2,0,2,4,75,7.8,0,1,-1,10.42,94.74,105.15,71,57,55.47,56,44,56,48,38,55.81,7,1,15,5,1,13,39,28,58.21,0,5,0,0,0,10,7657
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000035' target='_blank'>2021-09-18</a>,National League,ZSC,SCLT,away,Regular Season,Rikard Grönborg,Jason O'Leary,,3,96.22,3.78,0,60,6,2,4,39.7,3,2,1,8,37.5,14.7,3,0,3,3,100,5.6,0,0,0,18.75,93.33,112.08,52,57,47.71,42,39,51.85,32,30,51.61,10,0,10,9,0,18,30,29,50.85,0,3,0,0,0,6,4381
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000030' target='_blank'>2021-09-17</a>,National League,ZSC,HCA,home,Regular Season,Rikard Grönborg,Gary Sheehan,,3,93.06,6.94,0,60,5,2,3,42,3,1,2,5,40,6.9,2,0,2,7,85.71,11.1,0,1,-1,11.11,93.33,104.44,69,58,54.33,49,37,56.98,37,30,55.22,10,2,20,6,1,21,38,21,64.41,0,7,0,0,0,14,7237
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000018' target='_blank'>2021-09-11</a>,National League,ZSC,EVZ,away,Regular Season,Rikard Grönborg,Dan Tangnes,OT,1,0,27.46,72.54,63.7,4,5,-1,57.7,4,5,-1,2,0,4,0,0,0,1,100,2,0,0,0,12.9,84.38,97.28,63,59,51.64,45,40,52.94,31,32,49.21,12,2,18,8,0,19,25,30,45.45,0,1,0,0,0,2,6652
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000012' target='_blank'>2021-09-10</a>,National League,ZSC,HCAP,home,Regular Season,Rikard Grönborg,Luca Cereda,OT,1,0,86.32,13.68,62.5,1,2,-1,52.5,1,2,-1,1,0,2,0,0,0,4,100,8,0,0,0,3.03,92.31,95.34,53,61,46.49,38,36,51.35,33,26,55.93,2,3,15,10,0,25,30,12,71.43,0,4,0,0,0,8,7384
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000003' target='_blank'>2021-09-07</a>,National League,ZSC,GSHC,home,Regular Season,Rikard Grönborg,Patrick Emond,,3,47.08,52.92,0,60,4,2,2,44.6,3,1,2,6,16.67,9.2,1,0,1,4,75,6.2,0,1,-1,9.76,92.31,102.06,75,44,63.03,55,31,63.95,41,26,61.19,13,1,20,5,0,13,34,20,62.96,0,4,0,0,0,8,6882
